Mes,Posición,Gobernador(a),Estado,Que Siga (%),Revocar (%)
ene 2023,1,Julio Menchaca,Hidalgo,0.761,0.239
ene 2023,2,Tere Jiménez,Aguascalientes,0.67,0.33
ene 2023,3,Miguel Ángel Navarro,Nayarit,0.645,0.355
ene 2023,4,Américo Villarreal,Tamaulipas,0.63,0.37
ene 2023,5,Rubén Rocha Moya,Sinaloa,0.625,0.375
ene 2023,6,Evelyn Salgado,Guerrero,0.584,0.416
ene 2023,7,Salomón Jara,Oaxaca,0.583,0.417
ene 2023,8,Samuel García,Nuevo León,0.579,0.421
ene 2023,9,Ricardo Gallardo,San Luis Potosí,0.577,0.423
ene 2023,10,Clara Brugada,CDMX,0.566,0.434
ene 2023,11,Alfonso Durazo,Sonora,0.564,0.436
ene 2023,12,Alejandro Armenta,Puebla,0.483,0.517
ene 2023,13,Joaquín Díaz Mena,Yucatán,0.483,0.517
ene 2023,14,Esteban Villegas,Durango,0.455,0.545
ene 2023,15,Margarita González Saravia,Morelos,0.448,0.552
ene 2023,16,Marina del Pilar Ávila,Baja California,0.438,0.562
ene 2023,17,Pablo Lemus,Jalisco,0.413,0.587
ene 2023,18,Mara Lezama,Quintana Roo,0.411,0.589
ene 2023,19,Dennise García Muñoz Ledo,Guanajuato,0.406,0.594
ene 2023,20,Layda Sansores,Campeche,0.405,0.595
ene 2023,21,Lorena Cuéllar,Tlaxcala,0.403,0.597
ene 2023,22,Mauricio Kuri,Querétaro,0.377,0.623
ene 2023,23,Indira Vizcaíno,Colima,0.375,0.625
ene 2023,24,Delfina Gómez,Estado de México,0.36,0.64
ene 2023,25,Eduardo Ramírez,Chiapas,0.322,0.678
ene 2023,26,Alfredo Ramírez Bedolla,Michoacán,0.311,0.689
ene 2023,27,Víctor Manuel Castro,Baja California Sur,0.3,0.7
ene 2023,28,Rocío Nahle,Veracruz,0.292,0.708
ene 2023,29,Javier May,Tabasco,0.28,0.72
ene 2023,30,Manolo Jiménez Salinas,Coahuila,0.27,0.73
ene 2023,31,María Eugenia Campos,Chihuahua,0.268,0.732
ene 2023,32,David Monreal,Zacatecas,0.112,0.888
feb 2023,1,Julio Menchaca,Hidalgo,0.728,0.272
feb 2023,2,Alfonso Durazo,Sonora,0.7,0.3
feb 2023,3,Ricardo Gallardo,San Luis Potosí,0.696,0.304
feb 2023,4,Joaquín Díaz Mena,Yucatán,0.612,0.388
feb 2023,5,Rubén Rocha Moya,Sinaloa,0.6,0.4
feb 2023,6,Clara Brugada,CDMX,0.6,0.4
feb 2023,7,Américo Villarreal,Tamaulipas,0.579,0.421
feb 2023,8,Tere Jiménez,Aguascalientes,0.557,0.443
feb 2023,9,Alejandro Armenta,Puebla,0.555,0.445
feb 2023,10,Alfredo Ramírez Bedolla,Michoacán,0.514,0.486
feb 2023,11,Salomón Jara,Oaxaca,0.507,0.493
feb 2023,12,Miguel Ángel Navarro,Nayarit,0.502,0.498
feb 2023,13,Esteban Villegas,Durango,0.482,0.518
feb 2023,14,Pablo Lemus,Jalisco,0.48,0.52
feb 2023,15,Evelyn Salgado,Guerrero,0.428,0.572
feb 2023,16,Víctor Manuel Castro,Baja California Sur,0.42,0.58
feb 2023,17,Marina del Pilar Ávila,Baja California,0.416,0.584
feb 2023,18,Delfina Gómez,Estado de México,0.409,0.591
feb 2023,19,Mauricio Kuri,Querétaro,0.389,0.611
feb 2023,20,Indira Vizcaíno,Colima,0.369,0.631
feb 2023,21,Samuel García,Nuevo León,0.369,0.631
feb 2023,22,María Eugenia Campos,Chihuahua,0.357,0.643
feb 2023,23,Javier May,Tabasco,0.356,0.644
feb 2023,24,Mara Lezama,Quintana Roo,0.33,0.67
feb 2023,25,Dennise García Muñoz Ledo,Guanajuato,0.308,0.692
feb 2023,26,Manolo Jiménez Salinas,Coahuila,0.303,0.697
feb 2023,27,Layda Sansores,Campeche,0.292,0.708
feb 2023,28,Rocío Nahle,Veracruz,0.287,0.713
feb 2023,29,Lorena Cuéllar,Tlaxcala,0.285,0.715
feb 2023,30,Eduardo Ramírez,Chiapas,0.24,0.76
feb 2023,31,Margarita González Saravia,Morelos,0.161,0.839
feb 2023,32,David Monreal,Zacatecas,0.087,0.913
mar 2023,1,Evelyn Salgado,Guerrero,0.732,0.268
mar 2023,2,Julio Menchaca,Hidalgo,0.669,0.331
mar 2023,3,Clara Brugada,CDMX,0.63,0.37
mar 2023,4,Américo Villarreal,Tamaulipas,0.623,0.377
mar 2023,5,Ricardo Gallardo,San Luis Potosí,0.604,0.396
mar 2023,6,Alfonso Durazo,Sonora,0.583,0.417
mar 2023,7,Tere Jiménez,Aguascalientes,0.581,0.419
mar 2023,8,Esteban Villegas,Durango,0.577,0.423
mar 2023,9,Joaquín Díaz Mena,Yucatán,0.547,0.453
mar 2023,10,Rubén Rocha Moya,Sinaloa,0.534,0.466
mar 2023,11,Samuel García,Nuevo León,0.5,0.5
mar 2023,12,Alfredo Ramírez Bedolla,Michoacán,0.498,0.502
mar 2023,13,Víctor Manuel Castro,Baja California Sur,0.475,0.525
mar 2023,14,Alejandro Armenta,Puebla,0.446,0.554
mar 2023,15,Marina del Pilar Ávila,Baja California,0.379,0.621
mar 2023,16,Delfina Gómez,Estado de México,0.371,0.629
mar 2023,17,Mauricio Kuri,Querétaro,0.365,0.635
mar 2023,18,Dennise García Muñoz Ledo,Guanajuato,0.365,0.635
mar 2023,19,María Eugenia Campos,Chihuahua,0.357,0.643
mar 2023,20,Salomón Jara,Oaxaca,0.319,0.681
mar 2023,21,Mara Lezama,Quintana Roo,0.317,0.683
mar 2023,22,Pablo Lemus,Jalisco,0.314,0.686
mar 2023,23,Rocío Nahle,Veracruz,0.303,0.697
mar 2023,24,Eduardo Ramírez,Chiapas,0.299,0.701
mar 2023,25,Margarita González Saravia,Morelos,0.298,0.702
mar 2023,26,Layda Sansores,Campeche,0.283,0.717
mar 2023,27,Javier May,Tabasco,0.251,0.749
mar 2023,28,Lorena Cuéllar,Tlaxcala,0.246,0.754
mar 2023,29,Miguel Ángel Navarro,Nayarit,0.241,0.759
mar 2023,30,Manolo Jiménez Salinas,Coahuila,0.24,0.76
mar 2023,31,Indira Vizcaíno,Colima,0.227,0.773
mar 2023,32,David Monreal,Zacatecas,0.134,0.866
abr 2023,1,Evelyn Salgado,Guerrero,0.733,0.267
abr 2023,2,Julio Menchaca,Hidalgo,0.646,0.354
abr 2023,3,Tere Jiménez,Aguascalientes,0.636,0.364
abr 2023,4,Clara Brugada,CDMX,0.629,0.371
abr 2023,5,Alfonso Durazo,Sonora,0.624,0.376
abr 2023,6,Alejandro Armenta,Puebla,0.618,0.382
abr 2023,7,Ricardo Gallardo,San Luis Potosí,0.61,0.39
abr 2023,8,Joaquín Díaz Mena,Yucatán,0.581,0.419
abr 2023,9,Rubén Rocha Moya,Sinaloa,0.578,0.422
abr 2023,10,Esteban Villegas,Durango,0.553,0.447
abr 2023,11,Américo Villarreal,Tamaulipas,0.55,0.45
abr 2023,12,Samuel García,Nuevo León,0.498,0.502
abr 2023,13,Víctor Manuel Castro,Baja California Sur,0.41,0.59
abr 2023,14,Mauricio Kuri,Querétaro,0.408,0.592
abr 2023,15,Alfredo Ramírez Bedolla,Michoacán,0.387,0.613
abr 2023,16,Delfina Gómez,Estado de México,0.384,0.616
abr 2023,17,Mara Lezama,Quintana Roo,0.378,0.622
abr 2023,18,Marina del Pilar Ávila,Baja California,0.373,0.627
abr 2023,19,María Eugenia Campos,Chihuahua,0.371,0.629
abr 2023,20,Dennise García Muñoz Ledo,Guanajuato,0.355,0.645
abr 2023,21,Salomón Jara,Oaxaca,0.35,0.65
abr 2023,22,Rocío Nahle,Veracruz,0.326,0.674
abr 2023,23,Miguel Ángel Navarro,Nayarit,0.326,0.674
abr 2023,24,Lorena Cuéllar,Tlaxcala,0.34,0.66
abr 2023,25,Layda Sansores,Campeche,0.24,0.76
abr 2023,26,Javier May,Tabasco,0.226,0.774
abr 2023,27,Margarita González Saravia,Morelos,0.093,0.907
abr 2023,28,Manolo Jiménez Salinas,Coahuila,0.24,0.76
abr 2023,29,Eduardo Ramírez,Chiapas,0.226,0.774
abr 2023,30,Pablo Lemus,Jalisco,0.093,0.907
abr 2023,31,Indira Vizcaíno,Colima,0.24,0.76
abr 2023,32,David Monreal,Zacatecas,0.226,0.774
may 2023,1,Evelyn Salgado,Guerrero,0.774,0.226
may 2023,2,Julio Menchaca,Hidalgo,0.772,0.228
may 2023,3,Alejandro Armenta,Puebla,0.731,0.269
may 2023,4,Tere Jiménez,Aguascalientes,0.642,0.358
may 2023,5,Alfonso Durazo,Sonora,0.611,0.389
may 2023,6,Clara Brugada,CDMX,0.605,0.395
may 2023,7,Joaquín Díaz Mena,Yucatán,0.593,0.407
may 2023,8,Américo Villarreal,Tamaulipas,0.576,0.424
may 2023,9,Esteban Villegas,Durango,0.551,0.449
may 2023,10,Rubén Rocha Moya,Sinaloa,0.5,0.5
may 2023,11,Víctor Manuel Castro,Baja California Sur,0.496,0.504
may 2023,12,Samuel García,Nuevo León,0.453,0.547
may 2023,13,Alfredo Ramírez Bedolla,Michoacán,0.434,0.566
may 2023,14,Ricardo Gallardo,San Luis Potosí,0.432,0.568
may 2023,15,Dennise García Muñoz Ledo,Guanajuato,0.407,0.593
may 2023,16,Delfina Gómez,Estado de México,0.401,0.599
may 2023,17,Mara Lezama,Quintana Roo,0.383,0.617
may 2023,18,Mauricio Kuri,Querétaro,0.382,0.618
may 2023,19,Lorena Cuéllar,Tlaxcala,0.381,0.619
may 2023,20,María Eugenia Campos,Chihuahua,0.351,0.649
may 2023,21,Marina del Pilar Ávila,Baja California,0.34,0.66
may 2023,22,Rocío Nahle,Veracruz,0.315,0.685
may 2023,23,Manolo Jiménez Salinas,Coahuila,0.307,0.693
may 2023,24,Miguel Ángel Navarro,Nayarit,0.269,0.731
may 2023,25,Margarita González Saravia,Morelos,0.256,0.744
may 2023,26,Pablo Lemus,Jalisco,0.239,0.761
may 2023,27,Salomón Jara,Oaxaca,0.238,0.762
may 2023,28,Javier May,Tabasco,0.233,0.767
may 2023,29,Indira Vizcaíno,Colima,0.231,0.769
may 2023,30,Eduardo Ramírez,Chiapas,0.231,0.769
may 2023,31,Layda Sansores,Campeche,0.177,0.823
may 2023,32,David Monreal,Zacatecas,0.123,0.877
jun 2023,1,Julio Menchaca,Hidalgo,0.787,0.213
jun 2023,2,Evelyn Salgado,Guerrero,0.752,0.248
jun 2023,3,Alfonso Durazo,Sonora,0.625,0.375
jun 2023,4,Tere Jiménez,Aguascalientes,0.617,0.383
jun 2023,5,Alejandro Armenta,Puebla,0.595,0.405
jun 2023,6,Clara Brugada,CDMX,0.576,0.424
jun 2023,7,Américo Villarreal,Tamaulipas,0.544,0.456
jun 2023,8,Joaquín Díaz Mena,Yucatán,0.544,0.456
jun 2023,9,Rubén Rocha Moya,Sinaloa,0.54,0.46
jun 2023,10,Ricardo Gallardo,San Luis Potosí,0.508,0.492
jun 2023,11,Mauricio Kuri,Querétaro,0.499,0.501
jun 2023,12,Miguel Ángel Navarro,Nayarit,0.396,0.604
jun 2023,13,Marina del Pilar Ávila,Baja California,0.387,0.613
jun 2023,14,Samuel García,Nuevo León,0.387,0.613
jun 2023,15,Víctor Manuel Castro,Baja California Sur,0.386,0.614
jun 2023,16,Esteban Villegas,Durango,0.386,0.614
jun 2023,17,Dennise García Muñoz Ledo,Guanajuato,0.369,0.631
jun 2023,18,Javier May,Tabasco,0.367,0.633
jun 2023,19,Pablo Lemus,Jalisco,0.354,0.646
jun 2023,20,Delfina Gómez,Estado de México,0.352,0.648
jun 2023,21,Mara Lezama,Quintana Roo,0.341,0.659
jun 2023,22,Manolo Jiménez Salinas,Coahuila,0.34,0.66
jun 2023,23,María Eugenia Campos,Chihuahua,0.331,0.669
jun 2023,24,Margarita González Saravia,Morelos,0.329,0.671
jun 2023,25,Alfredo Ramírez Bedolla,Michoacán,0.315,0.685
jun 2023,26,Indira Vizcaíno,Colima,0.31,0.69
jun 2023,27,Rocío Nahle,Veracruz,0.284,0.716
jun 2023,28,Eduardo Ramírez,Chiapas,0.236,0.764
jun 2023,29,Lorena Cuéllar,Tlaxcala,0.234,0.766
jun 2023,30,Layda Sansores,Campeche,0.233,0.767
jun 2023,31,Salomón Jara,Oaxaca,0.212,0.788
jun 2023,32,David Monreal,Zacatecas,0.077,0.923
jul 2023,1,Julio Menchaca,Hidalgo,0.826,0.174
jul 2023,2,Evelyn Salgado,Guerrero,0.798,0.202
jul 2023,3,Rubén Rocha Moya,Sinaloa,0.619,0.381
jul 2023,4,Joaquín Díaz Mena,Yucatán,0.616,0.384
jul 2023,5,Alejandro Armenta,Puebla,0.607,0.393
jul 2023,6,Tere Jiménez,Aguascalientes,0.59,0.41
jul 2023,7,Clara Brugada,CDMX,0.571,0.429
jul 2023,8,Alfonso Durazo,Sonora,0.567,0.433
jul 2023,9,Américo Villarreal,Tamaulipas,0.531,0.469
jul 2023,10,Ricardo Gallardo,San Luis Potosí,0.459,0.541
jul 2023,11,Mara Lezama,Quintana Roo,0.439,0.561
jul 2023,12,Samuel García,Nuevo León,0.436,0.564
jul 2023,13,Miguel Ángel Navarro,Nayarit,0.42,0.58
jul 2023,14,Esteban Villegas,Durango,0.415,0.585
jul 2023,15,Víctor Manuel Castro,Baja California Sur,0.411,0.589
jul 2023,16,Marina del Pilar Ávila,Baja California,0.4,0.6
jul 2023,17,Delfina Gómez,Estado de México,0.39,0.61
jul 2023,18,Dennise García Muñoz Ledo,Guanajuato,0.386,0.614
jul 2023,19,María Eugenia Campos,Chihuahua,0.373,0.627
jul 2023,20,Manolo Jiménez Salinas,Coahuila,0.371,0.629
jul 2023,21,Mauricio Kuri,Querétaro,0.362,0.638
jul 2023,22,Pablo Lemus,Jalisco,0.34,0.66
jul 2023,23,Layda Sansores,Campeche,0.321,0.679
jul 2023,24,Javier May,Tabasco,0.311,0.689
jul 2023,25,Eduardo Ramírez,Chiapas,0.288,0.712
jul 2023,26,Salomón Jara,Oaxaca,0.278,0.722
jul 2023,27,Alfredo Ramírez Bedolla,Michoacán,0.275,0.725
jul 2023,28,Margarita González Saravia,Morelos,0.253,0.747
jul 2023,29,Rocío Nahle,Veracruz,0.228,0.772
jul 2023,30,Indira Vizcaíno,Colima,0.227,0.773
jul 2023,31,Lorena Cuéllar,Tlaxcala,0.218,0.782
jul 2023,32,David Monreal,Zacatecas,0.162,0.838
ago 2023,1,Julio Menchaca,Hidalgo,0.838,0.162
ago 2023,2,Evelyn Salgado,Guerrero,0.832,0.168
ago 2023,3,Joaquín Díaz Mena,Yucatán,0.712,0.288
ago 2023,4,Rubén Rocha Moya,Sinaloa,0.626,0.374
ago 2023,5,Alejandro Armenta,Puebla,0.593,0.407
ago 2023,6,Alfonso Durazo,Sonora,0.585,0.415
ago 2023,7,Clara Brugada,CDMX,0.576,0.424
ago 2023,8,Tere Jiménez,Aguascalientes,0.571,0.429
ago 2023,9,Ricardo Gallardo,San Luis Potosí,0.571,0.429
ago 2023,10,Américo Villarreal,Tamaulipas,0.554,0.446
ago 2023,11,Esteban Villegas,Durango,0.505,0.495
ago 2023,12,Mauricio Kuri,Querétaro,0.499,0.501
ago 2023,13,Mara Lezama,Quintana Roo,0.48,0.52
ago 2023,14,Miguel Ángel Navarro,Nayarit,0.457,0.543
ago 2023,15,Samuel García,Nuevo León,0.441,0.559
ago 2023,16,Marina del Pilar Ávila,Baja California,0.426,0.574
ago 2023,17,Dennise García Muñoz Ledo,Guanajuato,0.418,0.582
ago 2023,18,Víctor Manuel Castro,Baja California Sur,0.41,0.59
ago 2023,19,María Eugenia Campos,Chihuahua,0.399,0.601
ago 2023,20,Pablo Lemus,Jalisco,0.397,0.603
ago 2023,21,Delfina Gómez,Estado de México,0.391,0.609
ago 2023,22,Manolo Jiménez Salinas,Coahuila,0.356,0.644
ago 2023,23,Salomón Jara,Oaxaca,0.347,0.653
ago 2023,24,Margarita González Saravia,Morelos,0.329,0.671
ago 2023,25,Eduardo Ramírez,Chiapas,0.311,0.689
ago 2023,26,Alfredo Ramírez Bedolla,Michoacán,0.3,0.7
ago 2023,27,Javier May,Tabasco,0.287,0.713
ago 2023,28,Layda Sansores,Campeche,0.275,0.725
ago 2023,29,Rocío Nahle,Veracruz,0.258,0.742
ago 2023,30,Indira Vizcaíno,Colima,0.246,0.754
ago 2023,31,Lorena Cuéllar,Tlaxcala,0.181,0.819
ago 2023,32,David Monreal,Zacatecas,0.098,0.902
sep 2023,1,Julio Menchaca,Hidalgo,0.808,0.192
sep 2023,2,Evelyn Salgado,Guerrero,0.746,0.254
sep 2023,3,Ricardo Gallardo,San Luis Potosí,0.653,0.347
sep 2023,4,Tere Jiménez,Aguascalientes,0.639,0.361
sep 2023,5,Joaquín Díaz Mena,Yucatán,0.629,0.371
sep 2023,6,Clara Brugada,CDMX,0.618,0.382
sep 2023,7,Rubén Rocha Moya,Sinaloa,0.595,0.405
sep 2023,8,Esteban Villegas,Durango,0.573,0.427
sep 2023,9,Alejandro Armenta,Puebla,0.567,0.433
sep 2023,10,Dennise García Muñoz Ledo,Guanajuato,0.544,0.456
sep 2023,11,Alfonso Durazo,Sonora,0.544,0.456
sep 2023,12,Javier May,Tabasco,0.491,0.509
sep 2023,13,Américo Villarreal,Tamaulipas,0.49,0.51
sep 2023,14,Samuel García,Nuevo León,0.488,0.512
sep 2023,15,Mara Lezama,Quintana Roo,0.487,0.513
sep 2023,16,Mauricio Kuri,Querétaro,0.463,0.537
sep 2023,17,Marina del Pilar Ávila,Baja California,0.452,0.548
sep 2023,18,Miguel Ángel Navarro,Nayarit,0.406,0.594
sep 2023,19,Delfina Gómez,Estado de México,0.364,0.636
sep 2023,20,María Eugenia Campos,Chihuahua,0.354,0.646
sep 2023,21,Pablo Lemus,Jalisco,0.334,0.666
sep 2023,22,Víctor Manuel Castro,Baja California Sur,0.331,0.669
sep 2023,23,Manolo Jiménez Salinas,Coahuila,0.33,0.67
sep 2023,24,Margarita González Saravia,Morelos,0.325,0.675
sep 2023,25,Layda Sansores,Campeche,0.305,0.695
sep 2023,26,Alfredo Ramírez Bedolla,Michoacán,0.301,0.699
sep 2023,27,Rocío Nahle,Veracruz,0.269,0.731
sep 2023,28,Salomón Jara,Oaxaca,0.251,0.749
sep 2023,29,Eduardo Ramírez,Chiapas,0.247,0.753
sep 2023,30,Lorena Cuéllar,Tlaxcala,0.213,0.787
sep 2023,31,Indira Vizcaíno,Colima,0.189,0.811
sep 2023,32,David Monreal,Zacatecas,0.095,0.905
oct 2023,1,Ricardo Gallardo,San Luis Potosí,0.763,0.237
oct 2023,2,Evelyn Salgado,Guerrero,0.756,0.244
oct 2023,3,Julio Menchaca,Hidalgo,0.752,0.248
oct 2023,4,Alejandro Armenta,Puebla,0.671,0.329
oct 2023,5,Joaquín Díaz Mena,Yucatán,0.658,0.342
oct 2023,6,Tere Jiménez,Aguascalientes,0.65,0.35
oct 2023,7,Sin datos,Ciudad de México,0.622,0.378
oct 2023,8,Américo Villarreal,Tamaulipas,0.606,0.394
oct 2023,9,Delfina Gómez,Estado de México,0.601,0.399
oct 2023,10,Esteban Villegas,Durango,0.585,0.415
oct 2023,11,Rubén Rocha Moya,Sinaloa,0.584,0.416
oct 2023,12,Miguel Ángel Navarro,Nayarit,0.546,0.454
oct 2023,13,Alfonso Durazo,Sonora,0.478,0.522
oct 2023,14,Indira Vizcaíno,Colima,0.457,0.543
oct 2023,15,Dennise García Muñoz Ledo,Guanajuato,0.436,0.564
oct 2023,16,Marina del Pilar Ávila,Baja California,0.436,0.564
oct 2023,17,Mara Lezama,Quintana Roo,0.432,0.568
oct 2023,18,Samuel García,Nuevo León,0.406,0.594
oct 2023,19,Alfredo Ramírez Bedolla,Michoacán,0.36,0.64
oct 2023,20,Mauricio Kuri,Querétaro,0.355,0.645
oct 2023,21,Manolo Jiménez Salinas,Coahuila,0.342,0.658
oct 2023,22,María Eugenia Campos,Chihuahua,0.342,0.658
oct 2023,23,Salomón Jara,Oaxaca,0.322,0.678
oct 2023,24,Javier May,Tabasco,0.318,0.682
oct 2023,25,Margarita González Saravia,Morelos,0.3,0.7
oct 2023,26,Eduardo Ramírez,Chiapas,0.297,0.703
oct 2023,27,Pablo Lemus,Jalisco,0.295,0.705
oct 2023,28,Layda Sansores,Campeche,0.28,0.72
oct 2023,29,Lorena Cuéllar,Tlaxcala,0.277,0.723
oct 2023,30,Rocío Nahle,Veracruz,0.273,0.727
oct 2023,31,Víctor Manuel Castro,Baja California Sur,0.26,0.74
oct 2023,32,David Monreal,Zacatecas,0.098,0.902
nov 2023,1,Julio Menchaca,Hidalgo,0.802,0.198
nov 2023,2,Américo Villarreal,Tamaulipas,0.741,0.259
nov 2023,3,Mauricio Vila,Yucatán,0.714,0.286
nov 2023,4,Rubén Rocha Moya,Sinaloa,0.671,0.329
nov 2023,5,Salomón Céspedes,Puebla,0.666,0.334
nov 2023,6,Delfina Gómez,Estado de México,0.618,0.382
nov 2023,7,Clara Brugada,CDMX,0.6,0.4
nov 2023,8,Tere Jiménez,Aguascalientes,0.595,0.405
nov 2023,9,Marina del Pilar Ávila,Baja California,0.577,0.423
nov 2023,10,Ricardo Gallardo,San Luis Potosí,0.542,0.458
nov 2023,11,Alfonso Durazo,Sonora,0.52,0.48
nov 2023,12,Evelyn Salgado,Guerrero,0.502,0.498
nov 2023,13,Miguel Ángel Navarro,Nayarit,0.455,0.545
nov 2023,14,Dennise García Muñoz Ledo,Guanajuato,0.454,0.546
nov 2023,15,Mara Lezama,Quintana Roo,0.45,0.55
nov 2023,16,Mauricio Kuri,Querétaro,0.446,0.554
nov 2023,17,Esteban Villegas,Durango,0.425,0.575
nov 2023,18,María Eugenia Campos,Chihuahua,0.422,0.578
nov 2023,19,Manolo Jiménez Salinas,Coahuila,0.4,0.6
nov 2023,20,Enrique Alfaro,Jalisco,0.374,0.626
nov 2023,21,Víctor Manuel Castro,Baja California Sur,0.358,0.642
nov 2023,22,Carlos Manuel Merino,Tabasco,0.321,0.679
nov 2023,23,Cuitláhuac García,Veracruz,0.32,0.68
nov 2023,24,Samuel García,Nuevo León,0.292,0.708
nov 2023,25,Lorena Cuéllar,Tlaxcala,0.258,0.742
nov 2023,26,Indira Vizcaíno,Colima,0.247,0.753
nov 2023,27,Salomón Jara,Oaxaca,0.246,0.754
nov 2023,28,Alfredo Ramírez Bedolla,Michoacán,0.245,0.755
nov 2023,29,Layda Sansores,Campeche,0.239,0.761
nov 2023,30,Rutilio Escandón,Chiapas,0.219,0.781
nov 2023,31,Cuauhtémoc Blanco,Morelos,0.176,0.824
nov 2023,32,David Monreal,Zacatecas,0.125,0.875
dic 2023,1,Julio Menchaca,Hidalgo,0.779,0.221
dic 2023,2,Mauricio Vila,Yucatán,0.731,0.269
dic 2023,3,Américo Villarreal,Tamaulipas,0.67,0.33
dic 2023,4,Ricardo Gallardo,San Luis Potosí,0.669,0.331
dic 2023,5,Delfina Gómez,Estado de México,0.657,0.343
dic 2023,6,Tere Jiménez,Aguascalientes,0.641,0.359
dic 2023,7,Salomón Céspedes,Puebla,0.632,0.368
dic 2023,8,Rubén Rocha Moya,Sinaloa,0.626,0.374
dic 2023,9,Martí Batres,CDMX,0.564,0.436
dic 2023,10,Alfonso Durazo,Sonora,0.553,0.447
dic 2023,11,Marina del Pilar Ávila,Baja California,0.534,0.466
dic 2023,12,Mara Lezama,Quintana Roo,0.508,0.492
dic 2023,13,Evelyn Salgado,Guerrero,0.503,0.497
dic 2023,14,Manolo Jiménez Salinas,Coahuila,0.475,0.525
dic 2023,15,Esteban Villegas,Durango,0.458,0.542
dic 2023,16,Mauricio Kuri,Querétaro,0.426,0.574
dic 2023,17,Alfredo Ramírez Bedolla,Michoacán,0.478,0.522
dic 2023,18,Enrique Alfaro,Jalisco,0.4,0.6
dic 2023,19,Dennise García Muñoz Ledo,Guanajuato,0.397,0.603
dic 2023,20,Layda Sansores,Campeche,0.392,0.608
