Mes,Posición,Gobernador(a),Estado,Que Siga (%),Revocar (%)
ene 2025,11,Margarita González Saravia,Morelos,0.499,0.501
ene 2025,12,Américo Villarreal,Tamaulipas,0.49,0.51
ene 2025,13,Tere Jiménez,Aguascalientes,0.488,0.512
ene 2025,14,Pablo Lemus,Jalisco,0.474,0.526
ene 2025,15,Evelyn Salgado,Guerrero,0.456,0.544
ene 2025,16,Esteban Villegas,Durango,0.452,0.548
ene 2025,17,Manolo Jiménez Salinas,Coahuila,0.404,0.596
ene 2025,18,Julio Menchaca,Hidalgo,0.404,0.596
ene 2025,19,Samuel García,Nuevo León,0.355,0.645
ene 2025,20,Joaquín Díaz Mena,Yucatán,0.353,0.647
ene 2025,21,Ricardo Gallardo,San Luis Potosí,0.308,0.692
ene 2025,22,Mara Lezama,Quintana Roo,0.296,0.704
ene 2025,23,Alfredo Ramírez Bedolla,Michoacán,0.294,0.706
ene 2025,24,Víctor Manuel Castro,Baja California Sur,0.279,0.721
ene 2025,25,Miguel Ángel Navarro,Nayarit,0.27,0.73
ene 2025,26,Marina del Pilar Ávila,baja california,0.252,0.748
ene 2025,27,Lorena Cuéllar,Tlaxcala,0.231,0.769
ene 2025,28,Layda Sansores,Campeche,0.23,0.77
ene 2025,29,Rubén Rocha Moya,Sinaloa,0.213,0.787
ene 2025,30,Indira Vizcaíno,Colima,0.206,0.794
ene 2025,31,Salomón Jara,Oaxaca,0.102,0.898
ene 2025,32,David Monreal,Zacatecas,0.096,0.904
feb 2025,1,Eduardo Ramírez,Chiapas,0.744,0.256
feb 2025,2,Javier May,Tabasco,0.663,0.337
feb 2025,3,Rocío Nahle,Veracruz,0.644,0.356
feb 2025,4,Margarita González Saravia,Morelos,0.547,0.453
feb 2025,5,Mauricio Kuri,Querétaro,0.533,0.467
feb 2025,6,Tere Jiménez,Aguascalientes,0.519,0.481
feb 2025,7,Clara Brugada,CDMX,0.516,0.484
feb 2025,8,Américo Villarreal,Tamaulipas,0.512,0.488
feb 2025,9,Pablo Lemus,Jalisco,0.498,0.502
feb 2025,10,Esteban Villegas,Durango,0.477,0.523
feb 2025,11,Delfina Gómez,Estado de México,0.477,0.523
feb 2025,12,Alejandro Armenta,Puebla,0.462,0.538
feb 2025,13,Dennise García Muñoz Ledo,Guanajuato,0.459,0.541
feb 2025,14,Evelyn Salgado,Guerrero,0.444,0.556
feb 2025,15,María Eugenia Campos,Chihuahua,0.433,0.567
feb 2025,16,Manolo Jiménez Salinas,Coahuila,0.429,0.571
feb 2025,17,Julio Menchaca,Hidalgo,0.404,0.596
feb 2025,18,Alfonso Durazo,Sonora,0.398,0.602
feb 2025,19,Joaquín Díaz Mena,Yucatán,0.391,0.609
feb 2025,20,Samuel García,Nuevo León,0.387,0.613
feb 2025,21,Miguel Ángel Navarro,Nayarit,0.365,0.635
feb 2025,22,Víctor Manuel Castro,Baja California Sur,0.31,0.69
feb 2025,23,Sin datos,Rao,0.266,0.734
feb 2025,24,Alfredo Ramírez Bedolla,Michoacán,0.257,0.743
feb 2025,25,Marina del Pilar Ávila,Baja California,0.257,0.743
feb 2025,26,Layda Sansores,Campeche,0.252,0.748
feb 2025,27,Rubén Rocha Moya,Sinaloa,0.23,0.77
feb 2025,28,Ricardo Gallardo,San Luis Potosí,0.278,0.722
feb 2025,29,Salomón Jara,Oaxaca,0.134,0.866
feb 2025,30,Sin datos,Calma,0.109,0.891
feb 2025,31,Lorena Cuéllar,Tlaxcala,0.1,0.9
feb 2025,32,David Monreal,Zacatecas,0.066,0.934
mar 2025,1,Eduardo Ramírez,Chiapas,0.618,0.382
mar 2025,2,Tere Jiménez,Aguascalientes,0.558,0.442
mar 2025,3,Rocío Nahle,Veracruz,0.542,0.458
mar 2025,4,Dennise García Muñoz Ledo,Guanajuato,0.493,0.507
mar 2025,5,Américo Villarreal,Tamaulipas,0.493,0.507
mar 2025,6,María Eugenia Campos,Chihuahua,0.486,0.514
mar 2025,7,Mauricio Kuri,Querétaro,0.482,0.518
mar 2025,8,Margarita González Saravia,Morelos,0.479,0.521
mar 2025,9,Pablo Lemus,Jalisco,0.471,0.529
mar 2025,10,Clara Brugada,CDMX,0.465,0.535
mar 2025,11,Evelyn Salgado,Guerrero,0.465,0.535
mar 2025,12,Javier May,Tabasco,0.443,0.557
mar 2025,13,Alejandro Armenta,Puebla,0.435,0.565
mar 2025,14,Alfonso Durazo,Sonora,0.415,0.585
mar 2025,15,Manolo Jiménez Salinas,Coahuila,0.414,0.586
mar 2025,16,Esteban Villegas,Durango,0.398,0.602
mar 2025,17,Delfina Gómez,Estado de México,0.388,0.612
mar 2025,18,Joaquín Díaz Mena,Yucatán,0.375,0.625
mar 2025,19,Julio Menchaca,Hidalgo,0.355,0.645
mar 2025,20,Miguel Ángel Navarro,Nayarit,0.328,0.672
mar 2025,21,Samuel García,Nuevo León,0.293,0.707
mar 2025,22,Alfredo Ramírez Bedolla,Michoacán,0.283,0.717
mar 2025,23,Víctor Manuel Castro,Baja California Sur,0.273,0.727
mar 2025,24,Layda Sansores,Campeche,0.273,0.727
mar 2025,25,Ricardo Gallardo,San Luis Potosí,0.251,0.749
mar 2025,26,Lorena Cuéllar,Tlaxcala,0.239,0.761
mar 2025,27,Rubén Rocha Moya,Sinaloa,0.201,0.799
mar 2025,28,Mara Lezama,Quintana Roo,0.189,0.811
mar 2025,29,Indira Vizcaíno,Colima,0.178,0.822
mar 2025,30,Marina del Pilar Ávila,Baja California,0.168,0.832
mar 2025,31,Salomón Jara,Oaxaca,0.096,0.904
mar 2025,32,David Monreal,Zacatecas,0.083,0.917
abr 2025,1,Alfonso Durazo,Sonora,0.506,0.494
abr 2025,2,Rocío Nahle,Veracruz,0.495,0.505
abr 2025,3,Eduardo Ramírez,Chiapas,0.467,0.533
abr 2025,4,María Eugenia Campos,Chihuahua,0.457,0.543
abr 2025,5,Américo Villarreal,Tamaulipas,0.448,0.552
abr 2025,6,Clara Brugada,CDMX,0.446,0.554
abr 2025,7,Mauricio Kuri,Querétaro,0.439,0.561
abr 2025,8,Dennise García Muñoz Ledo,Guanajuato,0.429,0.571
abr 2025,9,Delfina Gómez,Estado de México,0.422,0.578
abr 2025,10,Evelyn Salgado,Guerrero,0.416,0.584
abr 2025,11,Pablo Lemus,Jalisco,0.414,0.586
abr 2025,12,Javier May,Tabasco,0.407,0.593
abr 2025,13,Tere Jiménez,Aguascalientes,0.382,0.618
abr 2025,14,Margarita González Saravia,Morelos,0.381,0.619
abr 2025,15,Lorena Cuéllar,Tlaxcala,0.35,0.65
abr 2025,16,Manolo Jiménez Salinas,Coahuila,0.344,0.656
abr 2025,17,Esteban Villegas,Durango,0.34,0.66
abr 2025,18,Samuel García,Nuevo León,0.332,0.668
abr 2025,19,Alejandro Armenta,Puebla,0.327,0.673
abr 2025,20,Ricardo Gallardo,San Luis Potosí,0.306,0.694
abr 2025,21,Joaquín Díaz Mena,Yucatán,0.285,0.715
abr 2025,22,Layda Sansores,Campeche,0.266,0.734
abr 2025,23,Indira Vizcaíno,Colima,0.253,0.747
abr 2025,24,Rubén Rocha Moya,Sinaloa,0.225,0.775
abr 2025,25,Mara Lezama,Quintana Roo,0.224,0.776
abr 2025,26,Alfredo Ramírez Bedolla,Michoacán,0.219,0.781
abr 2025,27,Miguel Ángel Navarro,Nayarit,0.214,0.786
abr 2025,28,Julio Menchaca,Hidalgo,0.196,0.804
abr 2025,29,Víctor Manuel Castro,Baja California Sur,0.188,0.812
abr 2025,30,Marina del Pilar Ávila,Baja California,0.153,0.847
abr 2025,31,Salomón Jara,Oaxaca,0.091,0.909
abr 2025,32,David Monreal,Zacatecas,0.077,0.923
may 2025,1,Eduardo Ramírez,Chiapas,0.642,0.358
may 2025,2,Lorena Cuéllar,Tlaxcala,0.625,0.375
may 2025,3,Tere Jiménez,Aguascalientes,0.525,0.475
may 2025,4,Alfonso Durazo,Sonora,0.493,0.507
may 2025,5,Dennise García Muñoz Ledo,Guanajuato,0.478,0.522
may 2025,6,Clara Brugada,CDMX,0.458,0.542
may 2025,7,Mauricio Kuri,Querétaro,0.449,0.551
may 2025,8,Américo Villarreal,Tamaulipas,0.444,0.556
may 2025,9,Esteban Villegas,Durango,0.441,0.559
may 2025,10,Delfina Gómez,Estado de México,0.438,0.562
may 2025,11,María Eugenia Campos,Chihuahua,0.432,0.568
may 2025,12,Rocío Nahle,Veracruz,0.422,0.578
may 2025,13,Evelyn Salgado,Guerrero,0.412,0.588
may 2025,14,Samuel García,Nuevo León,0.405,0.595
may 2025,15,Manolo Jiménez Salinas,Coahuila,0.398,0.602
may 2025,16,Pablo Lemus,Jalisco,0.379,0.621
may 2025,17,Víctor Manuel Castro,Baja California Sur,0.356,0.644
may 2025,18,Javier May,Tabasco,0.322,0.678
may 2025,19,Joaquín Díaz Mena,Yucatán,0.307,0.693
may 2025,20,Alejandro Armenta,Puebla,0.3,0.7
may 2025,21,Margarita González Saravia,Morelos,0.299,0.701
may 2025,22,Ricardo Gallardo,San Luis Potosí,0.281,0.719
may 2025,23,Mara Lezama,Quintana Roo,0.271,0.729
may 2025,24,Miguel Ángel Navarro,Nayarit,0.26,0.74
may 2025,25,Layda Sansores,Campeche,0.255,0.745
may 2025,26,Indira Vizcaíno,Colima,0.215,0.785
may 2025,27,Julio Menchaca,Hidalgo,0.211,0.789
may 2025,28,Alfredo Ramírez Bedolla,Michoacán,0.206,0.794
may 2025,29,Rubén Rocha Moya,Sinaloa,0.143,0.857
may 2025,30,David Monreal,Zacatecas,0.125,0.875
may 2025,31,Marina del Pilar Ávila,Baja California,0.125,0.875
may 2025,32,Salomón Jara,Oaxaca,0.086,0.914
jun 2025,1,Eduardo Ramírez,Chiapas,0.675,0.325
jun 2025,2,Tere Jiménez,Aguascalientes,0.542,0.458
jun 2025,3,Américo Villarreal,Tamaulipas,0.528,0.472
jun 2025,4,Alfonso Durazo,Sonora,0.524,0.476
jun 2025,5,Dennise García Muñoz Ledo,Guanajuato,0.488,0.512
jun 2025,6,Esteban Villegas,Durango,0.476,0.524
jun 2025,7,Clara Brugada,CDMX,0.46,0.54
jun 2025,8,María Eugenia Campos,Chihuahua,0.457,0.543
jun 2025,9,Lorena Cuéllar,Tlaxcala,0.45,0.55
jun 2025,10,Rocío Nahle,Veracruz,0.427,0.573
jun 2025,11,Delfina Gómez,Estado de México,0.421,0.579
jun 2025,12,Mauricio Kuri,Querétaro,0.402,0.598
jun 2025,13,Manolo Jiménez Salinas,Coahuila,0.402,0.598
jun 2025,14,Margarita González Saravia,Morelos,0.402,0.598
jun 2025,15,Pablo Lemus,Jalisco,0.387,0.613
jun 2025,16,Evelyn Salgado,Guerrero,0.377,0.623
jun 2025,17,Samuel García,Nuevo León,0.367,0.633
jun 2025,18,Javier May,Tabasco,0.343,0.657
jun 2025,19,Joaquín Díaz Mena,Yucatán,0.335,0.665
jun 2025,20,Ricardo Gallardo,San Luis Potosí,0.326,0.674
jun 2025,21,Mara Lezama,Quintana Roo,0.322,0.678
jun 2025,22,Layda Sansores,Campeche,0.313,0.687
jun 2025,23,Miguel Ángel Navarro,Nayarit,0.312,0.688
jun 2025,24,Indira Vizcaíno,Colima,0.294,0.706
jun 2025,25,Salomón Jara,Oaxaca,0.272,0.728
jun 2025,26,Rubén Rocha Moya,Sinaloa,0.264,0.736
jun 2025,27,Alejandro Armenta,Puebla,0.251,0.749
jun 2025,28,Víctor Manuel Castro,Baja California Sur,0.248,0.752
jun 2025,29,Julio Menchaca,Hidalgo,0.243,0.757
jun 2025,30,Alfredo Ramírez Bedolla,Michoacán,0.177,0.823
jun 2025,31,Marina del Pilar Ávila,Baja California,0.171,0.829
jun 2025,32,David Monreal,Zacatecas,0.107,0.893
jul 2025,1,Eduardo Ramírez,Chiapas,0.666,0.334
jul 2025,2,Dennise García Muñoz Ledo,Guanajuato,0.603,0.397
jul 2025,3,Mauricio Kuri,Querétaro,0.538,0.462
jul 2025,4,Tere Jiménez,Aguascalientes,0.493,0.507
jul 2025,5,María Eugenia Campos,Chihuahua,0.491,0.509
jul 2025,6,Américo Villarreal,Tamaulipas,0.464,0.536
jul 2025,7,Javier May,Tabasco,0.459,0.541
jul 2025,8,Clara Brugada,CDMX,0.421,0.579
jul 2025,9,Pablo Lemus,Jalisco,0.415,0.585
jul 2025,10,Manolo Jiménez Salinas,Coahuila,0.406,0.594
jul 2025,11,Samuel García,Nuevo León,0.394,0.606
jul 2025,12,Alfonso Durazo,Sonora,0.389,0.611
jul 2025,13,Miguel Ángel Navarro,Nayarit,0.367,0.633
jul 2025,14,Evelyn Salgado,Guerrero,0.358,0.642
jul 2025,15,Joaquín Díaz Mena,Yucatán,0.356,0.644
jul 2025,16,Salomón Jara,Oaxaca,0.323,0.677
jul 2025,17,Margarita González Saravia,Morelos,0.32,0.68
jul 2025,18,Layda Sansores,Campeche,0.317,0.683
jul 2025,19,Esteban Villegas,Durango,0.314,0.686
jul 2025,20,Delfina Gómez,Estado de México,0.31,0.69
jul 2025,21,Lorena Cuéllar,Tlaxcala,0.287,0.713
jul 2025,22,Mara Lezama,Quintana Roo,0.27,0.73
jul 2025,23,Alfredo Ramírez Bedolla,Michoacán,0.264,0.736
jul 2025,24,Rocío Nahle,Veracruz,0.256,0.744
jul 2025,25,Alejandro Armenta,Puebla,0.251,0.749
jul 2025,26,Ricardo Gallardo,San Luis Potosí,0.235,0.765
jul 2025,27,Rubén Rocha Moya,Sinaloa,0.21,0.79
jul 2025,28,Víctor Manuel Castro,Baja California Sur,0.202,0.798
jul 2025,29,Indira Vizcaíno,Colima,0.201,0.799
jul 2025,30,Julio Menchaca,Hidalgo,0.2,0.8
jul 2025,31,Marina del Pilar Ávila,Baja California,0.166,0.834
jul 2025,32,David Monreal,Zacatecas,0.083,0.917
ago 2025,1,Eduardo Ramírez,Chiapas,0.744,0.256
ago 2025,2,Dennise García Muñoz Ledo,Guanajuato,0.633,0.367
ago 2025,3,Tere Jiménez,Aguascalientes,0.533,0.467
ago 2025,4,Mauricio Kuri,Querétaro,0.524,0.476
ago 2025,5,María Eugenia Campos,Chihuahua,0.509,0.491
ago 2025,6,Javier May,Tabasco,0.501,0.499
ago 2025,7,Mara Lezama,Quintana Roo,0.453,0.547
ago 2025,8,Américo Villarreal,Tamaulipas,0.45,0.55
ago 2025,9,Clara Brugada,CDMX,0.432,0.568
ago 2025,10,Alfonso Durazo,Sonora,0.401,0.599
ago 2025,11,Pablo Lemus,Jalisco,0.4,0.6
ago 2025,12,Manolo Jiménez Salinas,Coahuila,0.382,0.618
ago 2025,13,Samuel García,Nuevo León,0.379,0.621
ago 2025,14,Joaquín Díaz Mena,Yucatán,0.37,0.63
ago 2025,15,Evelyn Salgado,Guerrero,0.35,0.65
ago 2025,16,Miguel Ángel Navarro,Nayarit,0.344,0.656
ago 2025,17,Esteban Villegas,Durango,0.315,0.685
ago 2025,18,Delfina Gómez,Estado de México,0.299,0.701
ago 2025,19,Margarita González Saravia,Morelos,0.293,0.707
ago 2025,20,Rocío Nahle,Veracruz,0.291,0.709
ago 2025,21,Layda Sansores,Campeche,0.29,0.71
ago 2025,22,Ricardo Gallardo,San Luis Potosí,0.288,0.712
ago 2025,23,Alfredo Ramírez Bedolla,Michoacán,0.234,0.766
ago 2025,24,Víctor Manuel Castro,Baja California Sur,0.199,0.801
ago 2025,25,Rubén Rocha Moya,Sinaloa,0.18,0.82
ago 2025,26,Alejandro Armenta,Puebla,0.176,0.824
ago 2025,27,Marina del Pilar Ávila,Baja California,0.166,0.834
ago 2025,28,David Monreal,Zacatecas,0.151,0.849
ago 2025,29,Julio Menchaca,Hidalgo,0.15,0.85
ago 2025,30,Lorena Cuéllar,Tlaxcala,0.147,0.853
ago 2025,31,Indira Vizcaíno,Colima,0.128,0.872
ago 2025,32,Salomón Jara,Oaxaca,0.119,0.881
sep 2025,1,Eduardo Ramírez,Chiapas,0.676,0.324
sep 2025,2,Dennise García Muñoz Ledo,Guanajuato,0.562,0.438
sep 2025,3,Javier May,Tabasco,0.562,0.438
sep 2025,4,Mauricio Kuri,Querétaro,0.562,0.438
sep 2025,5,Clara Brugada,CDMX,0.505,0.495
sep 2025,6,María Eugenia Campos,Chihuahua,0.475,0.525
sep 2025,7,Manolo Jiménez Salinas,Coahuila,0.475,0.525
sep 2025,8,Américo Villarreal,Tamaulipas,0.443,0.557
sep 2025,9,Samuel García,Nuevo León,0.439,0.561
sep 2025,10,Pablo Lemus,Jalisco,0.409,0.591
sep 2025,11,Alfonso Durazo,Sonora,0.369,0.631
sep 2025,12,Tere Jiménez,Aguascalientes,0.368,0.632
sep 2025,13,Joaquín Díaz Mena,Yucatán,0.347,0.653
sep 2025,14,Evelyn Salgado,Guerrero,0.342,0.658
sep 2025,15,Esteban Villegas,Durango,0.32,0.68
sep 2025,16,Salomón Jara,Oaxaca,0.317,0.683
sep 2025,17,Ricardo Gallardo,San Luis Potosí,0.297,0.703
sep 2025,18,Mara Lezama,Quintana Roo,0.278,0.722
sep 2025,19,Delfina Gómez,Estado de México,0.277,0.723
sep 2025,20,Rocío Nahle,Veracruz,0.257,0.743
sep 2025,21,Layda Sansores,Campeche,0.249,0.751
sep 2025,22,Alfredo Ramírez Bedolla,Michoacán,0.234,0.766
sep 2025,23,Miguel Ángel Navarro,Nayarit,0.234,0.766
sep 2025,24,Margarita González Saravia,Morelos,0.218,0.782
sep 2025,25,Indira Vizcaíno,Colima,0.196,0.804
sep 2025,26,Julio Menchaca,Hidalgo,0.188,0.812
sep 2025,27,Marina del Pilar Ávila,Baja California,0.173,0.827
sep 2025,28,Víctor Manuel Castro,Baja California Sur,0.163,0.837
sep 2025,29,Alejandro Armenta,Puebla,0.158,0.842
sep 2025,30,Rubén Rocha Moya,Sinaloa,0.128,0.872
sep 2025,31,David Monreal,Zacatecas,0.122,0.878
sep 2025,32,Lorena Cuéllar,Tlaxcala,0.08,0.92
oct 2025,1,Eduardo Ramírez,Chiapas,0.637,0.363
oct 2025,2,María Eugenia Campos,Chihuahua,0.572,0.428
oct 2025,3,Samuel García,Nuevo León,0.563,0.437
oct 2025,4,Manolo Jiménez Salinas,Coahuila,0.487,0.513
oct 2025,5,Mauricio Kuri,Querétaro,0.479,0.521
oct 2025,6,Javier May,Tabasco,0.478,0.522
oct 2025,7,Tere Jiménez,Aguascalientes,0.472,0.528
oct 2025,8,Dennise García Muñoz Ledo,Guanajuato,0.454,0.546
oct 2025,9,Américo Villarreal,Tamaulipas,0.437,0.563
oct 2025,10,Clara Brugada,CDMX,0.421,0.579
oct 2025,11,Pablo Lemus,Jalisco,0.419,0.581
oct 2025,12,Evelyn Salgado,Guerrero,0.337,0.663
oct 2025,13,Esteban Villegas,Durango,0.324,0.676
oct 2025,14,Delfina Gómez,Estado de México,0.304,0.696
oct 2025,15,Alfonso Durazo,Sonora,0.287,0.713
oct 2025,16,Joaquín Díaz Mena,Yucatán,0.274,0.726
oct 2025,17,Margarita González Saravia,Morelos,0.269,0.731
oct 2025,18,Ricardo Gallardo,San Luis Potosí,0.249,0.751
oct 2025,19,Layda Sansores,Campeche,0.233,0.767
oct 2025,20,Julio Menchaca,Hidalgo,0.21,0.79
oct 2025,21,Miguel Ángel Navarro,Nayarit,0.207,0.793
oct 2025,22,Mara Lezama,Quintana Roo,0.207,0.793
oct 2025,23,Alejandro Armenta,Puebla,0.176,0.824
oct 2025,24,Marina del Pilar Ávila,Baja California,0.155,0.845
oct 2025,25,Indira Vizcaíno,Colima,0.151,0.849
oct 2025,26,Rubén Rocha Moya,Sinaloa,0.143,0.857
oct 2025,27,Rocío Nahle,Veracruz,0.13,0.87
oct 2025,28,Víctor Manuel Castro,Baja California Sur,0.122,0.878
oct 2025,29,Alfredo Ramírez Bedolla,Michoacán,0.11,0.89
oct 2025,30,Lorena Cuéllar,Tlaxcala,0.107,0.893
oct 2025,31,David Monreal,Zacatecas,0.076,0.924
oct 2025,32,Salomón Jara,Oaxaca,0.074,0.926
nov 2025,1,Mauricio Kuri,Querétaro,0.643,0.357
nov 2025,2,Eduardo Ramírez,Chiapas,0.642,0.358
nov 2025,3,Dennise García Muñoz Ledo,Guanajuato,0.534,0.466
nov 2025,4,Tere Jiménez,Aguascalientes,0.499,0.501
nov 2025,5,Manolo Jiménez Salinas,Coahuila,0.496,0.504
nov 2025,6,María Eugenia Campos,Chihuahua,0.495,0.505
nov 2025,7,Pablo Lemus,Jalisco,0.46,0.54
nov 2025,8,Samuel García,Nuevo León,0.445,0.555
nov 2025,9,Américo Villarreal,Tamaulipas,0.443,0.557
nov 2025,10,Javier May,Tabasco,0.429,0.571
nov 2025,11,Clara Brugada,CDMX,0.428,0.572
nov 2025,12,Mara Lezama,Quintana Roo,0.395,0.605
nov 2025,13,Alfonso Durazo,Sonora,0.368,0.632
nov 2025,14,Evelyn Salgado,Guerrero,0.358,0.642
nov 2025,15,Ricardo Gallardo,San Luis Potosí,0.317,0.683
nov 2025,16,Delfina Gómez,Estado de México,0.315,0.685
nov 2025,17,Layda Sansores,Campeche,0.314,0.686
nov 2025,18,Esteban Villegas,Durango,0.314,0.686
nov 2025,19,Margarita González Saravia,Morelos,0.276,0.724
nov 2025,20,Alfredo Ramírez Bedolla,Michoacán,0.271,0.729
nov 2025,21,Joaquín Díaz Mena,Yucatán,0.267,0.733
nov 2025,22,Miguel Ángel Navarro,Nayarit,0.242,0.758
nov 2025,23,Julio Menchaca,Hidalgo,0.238,0.762
nov 2025,24,Rubén Rocha Moya,Sinaloa,0.216,0.784
nov 2025,25,Indira Vizcaíno,Colima,0.199,0.801
nov 2025,26,Alejandro Armenta,Puebla,0.198,0.802
nov 2025,27,Víctor Manuel Castro,Baja California Sur,0.194,0.806
nov 2025,28,Rocío Nahle,Veracruz,0.149,0.851
nov 2025,29,Lorena Cuéllar,Tlaxcala,0.149,0.851
nov 2025,30,Salomón Jara,Oaxaca,0.145,0.855
nov 2025,31,Marina del Pilar Ávila,Baja California,0.145,0.855
nov 2025,32,David Monreal,Zacatecas,0.112,0.888
dic 2025,1,Eduardo Ramírez,Chiapas,0.678,0.322
dic 2025,2,Mauricio Kuri,Querétaro,0.503,0.497
dic 2025,3,Samuel García,Nuevo León,0.48,0.52
dic 2025,4,Clara Brugada,CDMX,0.478,0.522
dic 2025,5,Tere Jiménez,Aguascalientes,0.444,0.556
dic 2025,6,María Eugenia Campos,Chihuahua,0.441,0.559
dic 2025,7,Américo Villarreal,Tamaulipas,0.438,0.562
dic 2025,8,Dennise García Muñoz Ledo,Guanajuato,0.437,0.563
dic 2025,9,Javier May,Tabasco,0.412,0.588
dic 2025,10,Manolo Jiménez Salinas,Coahuila,0.404,0.596
dic 2025,11,Evelyn Salgado,Guerrero,0.378,0.622
dic 2025,12,Alfonso Durazo,Sonora,0.367,0.633
dic 2025,13,Pablo Lemus,Jalisco,0.356,0.644
dic 2025,14,Joaquín Díaz Mena,Yucatán,0.322,0.678
dic 2025,15,Mara Lezama,Quintana Roo,0.313,0.687
dic 2025,16,Ricardo Gallardo,San Luis Potosí,0.298,0.702
dic 2025,17,Esteban Villegas,Durango,0.296,0.704
dic 2025,18,Delfina Gómez,Estado de México,0.268,0.732
dic 2025,19,Rocío Nahle,Veracruz,0.252,0.748
dic 2025,20,Miguel Ángel Navarro,Nayarit,0.235,0.765
dic 2025,21,Margarita González Saravia,Morelos,0.229,0.771
dic 2025,22,Layda Sansores,Campeche,0.229,0.771
dic 2025,23,Alfredo Ramírez Bedolla,Michoacán,0.198,0.802
dic 2025,24,Rubén Rocha Moya,Sinaloa,0.194,0.806
dic 2025,25,Julio Menchaca,Hidalgo,0.19,0.81
dic 2025,26,Alejandro Armenta,Puebla,0.183,0.817
dic 2025,27,Víctor Manuel Castro,Baja California Sur,0.163,0.837
dic 2025,28,Lorena Cuéllar,Tlaxcala,0.159,0.841
dic 2025,29,Indira Vizcaíno,Colima,0.138,0.862
dic 2025,30,Salomón Jara,Oaxaca,0.121,0.879
dic 2025,31,David Monreal,Zacatecas,0.116,0.884
dic 2025,32,Marina del Pilar Ávila,Baja California,0.112,0.888
